Customer_ID,Churn
bd7c59e9-d56e-4a0e-a56f-b935a0b4edaf,1
0432052c-f612-4a61-846e-bfab84f891ab,0
6bae0771-dcdc-4570-ae9e-5e09d3fde6d2,0
daf06acc-6493-41d0-95f4-2c033f52c8c8,1
68a65812-50b2-4c1f-8aec-3e114dfdb945,0
060eb1c3-9e43-40eb-bdc0-a36bbf1d7347,1
5f5c23e5-b833-4c9c-89c1-a5ba3c3b7a8c,1
862104d4-8272-4e4f-8316-94f929461e05,1
3ae5cc05-cc78-412e-a223-906e2ea18fe9,0
30a5d1b1-8d10-46e7-99d0-0e506a58e9ad,0
feb56c46-8329-431a-993f-1bdf8ead63a0,0
ba3cdd48-44cb-4923-ad69-59331f878503,0
e730e26a-bcb2-4e05-a0a2-ae55c360c6f8,0
61203f7d-2eb5-45c3-9610-f31f03b56850,0
52a4991d-be35-4aff-b9d9-884490e2d912,1
577abb14-3f82-4b1a-8862-2f166dc45411,0
1d212072-cb86-4576-b3e7-32e7a323e837,0
dbca6ff0-8b58-48a5-9dc7-9abc6b7cfe27,0
9e52c1de-f7ea-43c5-8a0d-ad2e1bf327a0,0
8a43b35b-3920-41a7-8399-170be8245d5a,0
47cbcebf-7a32-41d2-941d-6f1b65f426b7,0
d39f7e98-4df8-4009-912d-0df797bdd64a,1
e21d0edd-c522-412f-9577-f06c4246fb14,0
6c2c6119-80cd-451f-96c0-e4797fac6e9c,1
88e25239-2d9b-4a2a-9104-469c1da9a73b,0
7c397c3d-ebbb-42aa-b924-10fd55810590,0
0e4ebc00-cd43-4e4a-b67a-1a6631084f99,0
95381a91-0b4a-4380-a862-c56096876ef0,0
2d987ca2-b2a5-4d4a-b53f-61811c6ef110,0
55ddd890-9805-43ad-87a1-050dc244b350,0
4401e288-6534-4079-9d92-4d9ed62e7561,0
c6debf46-440f-4895-bf9e-ac577e26962a,0
bf8a9c03-c058-4304-bb5e-867f39d42ba8,1
638ad3d3-f60f-4e3e-b2a0-3c87dd9c1e81,1
74aa69e6-e4ca-4d1d-ae62-b1330ba2d8d3,0
801b5323-00dc-4cb1-a8d8-8d35d438e147,0
163a9737-df54-4298-8ede-f03206f6dd5f,1
44497311-3752-4913-8553-eb4449ecbaff,0
83ed9b6b-2662-44c2-961c-d9bca8dd6f79,1
850d1f1b-cf8f-4636-8012-2d655a8fd294,1
ae1daa0d-c75d-49ad-8918-945543c5dbe0,0
688bf96f-5002-4040-931c-1407c66a6160,1
de7142b8-7824-4347-845d-164e583fac15,1
0ed4c26d-c289-4997-b8c9-8c0bd649cb2d,0
44125d58-fdfb-4fac-8fd1-de1d4b624c65,1
29d0e5a7-512c-43b6-9c68-6438a3f44d07,1
977dc0ca-45bc-4b2d-a450-b66432a2ef08,1
1c300dd6-6bb2-47d8-9d22-e7cb5a6330f1,0
cd0d89f6-047c-440f-82ea-a88c818b3cd4,0
148d5fb9-8a5d-4885-b7c2-5505c7e4c268,0
03c50760-b0ae-4f5e-b22f-02f5dabf4b0e,1
60266e6c-4c5f-4792-a10e-d54f19818e67,1
58a4d101-d9c2-48b7-acab-3e7c80137107,0
5c6467cb-c119-4546-8d29-6e14f06ffeb0,1
cb7f5a81-d2fa-4947-b74d-3b7d47ceca42,0
66a52a8b-3286-4df8-8226-e01002c98ac3,1
a2eb13f7-987e-4f94-a194-d82730104daf,1
c0f1445a-1a69-492b-b00f-ae57570201c4,0
326a48fc-a81a-4601-8e34-25f9c310c9a7,1
da495d26-3d95-4b62-9554-197bc6adbf15,0
0567a736-9aa0-4f25-99b5-ef4ca532d679,0
e66db926-72dc-4daf-863e-481e7fbef306,1
447112d9-adaa-4ffe-bb15-4383cdcad1ee,1
282e8393-2956-4a57-b0af-f41bd89cc5d6,0
de169daf-d3a1-401c-9452-2b8e398ab585,0
8625e257-d8eb-427b-b953-dc5c9513be55,0
855449a4-079b-4411-9cc3-58c1838e30d5,1
f76a7e55-c549-4944-88ac-a513e1e5ae90,0
b41b7331-0290-4e6e-809f-947a1221f4f4,0
7ad6f387-82f8-410d-b396-3ee49e6f6dc2,0
08af0c08-b9c2-421d-a010-d436eca0ad04,0
62ad3eb9-2498-4cb8-a65f-f42210a3735c,0
26b8d485-558e-408a-9a30-4f1a1fe23ebf,1
7d7d0147-4185-47ea-96ef-62b4874cd620,1
4489efb7-3d39-41e1-a8c9-07e114d4fd1a,1
9c189e84-fcd1-4e92-9db9-7faa9fc5051e,0
2d442378-2422-4a82-9ff8-3eb11a3806b5,0
d2ca5455-ffb9-4dc6-9f2c-8378b51ea0b0,0
70d2385d-ee00-4bd3-8bc9-a3027c1987b4,1
a7e640f0-0f06-475d-834a-05cd3bf9e51b,0
f5ef7884-291a-4693-b347-7c02a3439076,0
4d5a18ef-74ad-40ca-8521-31a903a84e31,0
98ecc913-c491-4fbe-843d-e86362538ce6,0
306e17b2-c22c-432d-a469-c800393dc418,0
73f524b8-39a6-4679-bb4c-11a1148b3cb2,1
994a1af4-db35-4fc1-8f25-ad0426af2df5,0
42ed93ed-4d80-4dcb-bd02-39a8e5ad21ab,1
126d0eaf-3c59-4347-b033-6f5612e31365,0
aafb9918-6338-4a1e-8cc7-eab914772eed,0
1d22a08d-cda5-4001-b67b-2bfd67aae961,0
17860f5c-f975-4794-a70e-c3bccefc6afc,1
95e93c09-df33-4af9-bd67-9196aa0806de,1
35a14911-6812-4c00-9a65-cb4cdbe1bf43,0
719ee958-d7c5-4dd5-a436-b1e1f6bcc74c,0
3b4cf235-e4c8-42d0-adef-5eddaa5ae7ab,1
7284a67d-0c16-4b83-ae97-126c7b2d0352,1
0e93cede-0e0a-4359-933d-cc9aa51be7b7,0
aa0f05a6-d85d-48ff-848b-35c82883f079,1
3a4123cd-d14c-4807-ae2b-9dd359bf2c49,1
b0cbb12c-a077-443f-9a85-6881c4b415b9,0
f7661b6b-f5df-4d79-84b2-2f9935664fda,1
310046d5-3618-4455-97d7-b8ac6523e318,0
34a81d51-38b7-4ab8-bc0d-03983c5de955,0
bbfbc640-bc01-4c7b-b2b6-dac8cddd55e3,1
844d4b68-7476-4a75-a16a-d4def14d2eef,0
8b7d8937-dccb-4bb2-b3dd-b3c911282840,0
9952d657-39f7-4328-bc1f-f4ec2a44cd2e,1
c691c771-bbad-4971-aef1-175e8b75e5bf,0
daf71c60-dd33-4611-ae2d-8893e30dfdf2,1
6ceaa30e-96dc-4134-874a-8e2b96433501,1
93cacd8c-0142-4c2a-9cc0-ac11408be679,0
ee183733-0a06-4005-93c4-ffd13b79d041,0
96ac02a5-c99c-4231-89eb-21fa496b4cc3,1
37402574-3043-4b80-80e0-383b7cd3116b,0
ef549612-806f-491a-a9fc-60e7c536e495,1
3ff5593b-7515-47c2-afc9-8c7bf18c713e,0
579d42ac-f0e7-4bda-877a-252d34578dad,1
10cf57da-3280-4ea0-ac3a-a77de25f3950,0
d18bf029-c963-4485-8457-1022f0ec9450,0
d1bc2fc1-1647-475a-a106-31463a728c51,0
2bdad1e8-d36d-45e5-9571-dd12f207d9e2,0
3de6b547-140d-48f0-9671-b63554c37fad,0
1094aec2-67b8-44a8-99a8-48c0049ee6d7,0
9fb4c9ef-1225-4838-a6a1-da054653ae35,0
8fde46b9-5dff-431d-9f0b-a61423fe400d,0
9b69fc21-3fec-41b0-8160-d61123aeb2f8,0
17143087-fdf5-4a30-b5c3-a0cf744b8cad,0
16ce8ac6-cd47-47ce-8708-0f3ac119286c,0
ff51202b-188f-4f8b-9905-62b059cfc762,1
decc3649-5d9e-41f1-907b-18687bb620ca,1
19d30d4d-52c9-41f0-a1c7-5f03b03d808f,0
326133eb-8155-4faf-acba-57fcbdad0c03,0
03cc2a61-3ad2-4969-93b2-92df00112da6,1
7b2c41e0-20dd-46b7-940b-99bd73db8e4e,0
3716316d-f648-406f-8425-f1526e96b521,1
42022332-2218-4c1c-ba9f-fbb653ce9130,1
5390d6e5-8bee-4656-a80f-a476da56350c,0
990765db-4d19-410f-ad34-20cc90c9ae03,0
ca5742c2-ba64-43d0-89fd-b32a3b48a4e1,0
0779683b-f323-4914-9ddf-ce3f6fbdb72a,0
6fc97ed4-b3db-46f1-b714-3224ced822c3,0
2a2a9d50-e14e-4abe-8ffb-0089868f6cb8,0
83b6070a-2c0a-4784-9e7a-86b418d84d6f,0
7c387dd4-aa94-45f4-85af-b36e9e4504f5,1
81b84a55-9d9b-4372-a3e9-79eaaa80d8f2,0
0353a380-167e-45b9-9b7e-338f5f06b0a7,0
02eee094-136a-49bc-9f76-bd93388d5427,0
2b00b70f-8e40-465c-83f3-4ae0f5e97334,0
e4d46255-2207-42ef-bb3d-52aad52aa2f2,0
360f4f7b-afee-4af5-9236-eafb011f33f1,0
5827e7ec-dbd6-4cf0-bd9f-87645492af5b,0
3f6ea7be-ff08-4433-8318-daa2aeaa0acd,1
93df5d46-2762-4422-90a9-c7c5bfdb16e3,0
2128c2e0-69d5-4cd8-9921-0f5c2e13233c,0
1a5cf6f0-6336-45d9-9927-f3dfccb9fac8,0
cb39c152-351b-4fd9-8e9a-4131a0894baa,0
4380da20-f710-4601-92d0-d735644443cf,0
4afc28b9-f7f7-415f-ae67-89259a8ca607,1
fed62a30-f329-4c12-8f07-1af13ee60cfe,0
f44d821a-56c6-47f2-9f61-ea37adb876ca,0
aae9b646-a1f3-4856-8796-b247602515f0,1
dd421452-82ea-42e1-909b-24331b637dd8,1
19f50ba1-4300-48f8-acd1-57b5fc6d3b40,0
6a82faeb-394f-49fe-bd08-d9be9531b1b9,0
3b4ddebf-8bee-4870-a912-d58f2233c19d,0
f9ca7b6f-27ab-49fb-affb-a8b2f1ceb279,1
aa07f062-bbc8-47f3-99e3-225ab16b696b,0
a86652df-ab85-4bbc-983e-4f74017c2a0a,0
ff110d0a-f8c3-46d6-8b50-15cdb8bf4e38,0
1c503f5e-34b6-41b0-ab1a-b16ec7bf5de2,0
19ceac1b-ae0d-48fd-9425-a4a0d2f72e6e,0
6dc8ab90-bcac-4040-aaf5-200899060bde,1
57e5db3d-9c29-4ed1-a113-4cc82ff516fb,0
a6b4388d-1baa-4da0-90a2-5f7b44129251,1
cd2d0900-2089-4d27-b52d-c0dd62a8ff06,0
116d3cba-01fd-4958-910f-d9e0babafd2f,0
d6c06041-246d-491a-b506-f0ec48885e62,1
c9736c43-99da-4597-91fc-f13a48d01ba4,0
b49a5ae4-4aac-4738-82d2-41fdb36629a8,1
b224a209-824b-46b5-a148-2bcb9d47ac16,0
a99d03a4-114d-4211-a349-55c5821ecf04,0
125ecba9-7511-401a-973e-d9c651a687e5,1
058e4134-3680-4c52-bb9b-12a0f7e98c4f,1
c7c6721e-d170-4e78-b60b-19afef4495d2,0
6b720f24-dab4-4673-b36d-f0757c7cbe00,0
e6deca2c-e9ec-4ab7-9803-e137aefcdc7c,1
43736504-6953-4723-ab84-28a4f45c209c,0
39f5bff2-f43a-4d0f-8a11-3e8ddd0390a3,1
9eac677a-1b2c-4808-a7a2-c6528a10d74b,0
20ecdb5e-45af-4221-af48-e091392c5ce6,0
27352864-7a4f-4f97-8341-558729f8db54,0
72e01ac3-f705-44f2-94d2-b2436e39f894,0
8a2c8119-1893-408a-a593-3e1818fe16e5,0
1469a945-7ff4-4c3d-a631-cbcbad18743b,0
bb759e7c-c870-4d07-a2c6-80d5d5547409,0
56e6edfd-b140-4262-ae2e-9968cc6ec4be,1
f009398a-58b8-4ac7-83cb-fd93c3b87b26,0
9be16727-92ba-4427-8b42-8af75d35c585,0
abab932c-579c-44e6-9498-6da5b3c9d069,0
ad432a2a-7ad0-4dbf-ac51-3648952a793c,0
8f169fea-3a31-4a31-9695-f61dfe551b24,0
96484e6d-6206-4193-8708-1b68771af08e,0
c62cc0fb-e1c0-4cee-8e55-2b5bba701874,0
60dbf5a3-5680-4462-a193-cbd1ff37fd02,0
f153432d-2b16-4259-99f5-e870196125df,0
38651e76-e9fc-48d2-a75f-d2309d6b5205,1
d92169f4-ae56-4bac-a2b3-401132798d1e,1
e2f404d2-432a-4614-96f7-81f3cc3c69c3,0
e9a33fa1-e50c-4ab2-9202-99d25580382f,0
3d6a067a-e889-4f7a-b7de-ba8d1cfdd2b6,0
a874cfca-c140-4b55-a00e-dc1226f68a7e,0
9ff12c61-804e-4165-a056-1ca49aa09732,0
0d44528d-d048-4e21-84d6-9faf23283afc,1
4a66964c-dd3e-4b75-9d02-671ded7214f7,1
cae7db21-e587-4d9d-b219-6fe70270b41a,0
04864e5f-1642-4d86-8035-7e5fbeee091c,0
60ffaebb-240f-4cfd-9902-d4cc25996859,0
640b364c-2545-4dfa-9c06-8eeef0a0224b,0
b1370dae-edc4-4d98-ba1d-eedf87d5038a,0
04a044a7-b87c-430f-acc4-c6c1daaf6f7b,1
890c429a-b0fc-44a8-b615-001b6d48132a,0
75cc96e2-e885-4b6b-b703-bd2b4094e3a3,0
b30e6f8f-ef5e-46f2-9883-610a1624557d,0
1b59c9bd-d8dc-499a-9033-ec86199105da,0
44913516-27ac-43f6-b09f-829f4a5b69ca,0
b4ce0328-2e84-4376-ad4c-aae5cd9cd077,1
6833e665-58dd-41ac-827b-2e3cf4fb0946,0
dfb3a259-25dc-4496-a3b3-99945d9d0d54,0
e390d792-48f6-448a-bed3-5a6be68a7a5c,0
7d841caa-fa5d-4b5f-9e9b-65782aa58462,1
95b49f3f-3570-433f-bfd2-6f6003a0b192,0
8a6d088e-ba7b-4894-b490-217254da7dc2,0
565f97a5-e24a-496e-9683-308bf23f5102,0
638af1ab-91c3-4d7b-8889-93378bdcb9c3,0
9f898e21-a682-4dcb-8409-ab43b60c743e,0
ffaa9437-3074-4a52-ab25-a55d94aa2b2c,1
3123052f-c8b1-46da-a3c6-c0b517806f99,1
04f49141-6996-4a3a-b7be-c85475f1c05b,0
33106d9a-f71a-4d6c-8d27-edda128cb055,1
1ebf5164-fe13-4a47-9e70-5374d0444113,1
6fe63d49-56b8-4e6a-b1b2-530917eb42ee,1
c0107ba7-16bb-42cc-a292-40b55f6bf81b,0
2e171de9-4452-43ed-bde1-2d6821ad2961,0
8d11b816-5c42-4ad2-9cde-6d61aa49e5fa,1
f415b04f-c659-404a-a52d-c16b21677ddd,0
4c8fc8a6-20b4-4a5e-89e6-cd0e824f4cd8,0
426417d4-0417-4f37-9a3f-f961492099f4,0
e78f52e4-ee00-4f19-b449-67cc5e39ac7e,0
5b6db6f9-0fab-4ea4-8fad-78daa7ff2d22,1
200589eb-f491-4ca0-b542-86ece2135a8e,0
657347c5-6113-46a1-864d-aa6ba12f215f,0
6beac32e-9328-4c05-82b8-5a767cb8bea7,1
035f8273-17c6-42c1-a9a9-18f5b3975f6c,1
81b6b37f-c995-493f-8b33-7418cee9b167,0
74390396-ce41-44e8-ac3b-50ada574ab5f,0
e4f69183-0521-4381-8b7d-154fb5573f8f,0
e3ed202b-5f04-4962-bc59-28d36f30f1c3,1
10d3df94-ee3e-42e3-b4dc-34ea5a5f9a8a,0
c1bb90cc-3bd7-44be-adf8-f566b2f741d3,0
43a47678-bb89-4304-a223-5c221a38917b,0
2528e901-df2c-46ea-b894-011ade325e32,0
c28bbeab-ab68-4d1e-ae4e-c806797c524d,0
e22cd773-ba2c-4625-bb2f-92c58a15b11e,0
70011d5d-3a74-4f0b-b76b-77e78e26188c,0
a0925c2a-4c20-4f49-b691-63dd65cd28b1,0
95cbea5f-8671-454f-9d95-4b5cd121aaa6,0
e91d530b-9270-4483-b0e6-43dc1a137167,0
eca321be-b2c0-4734-a34d-f6dd09d6d3f4,0
7d094ad2-7eee-4621-bdf5-4ba0421bc5f7,0
1df2e372-a340-4117-a8dd-1fcc0f6b5cc8,0
43b1f784-9d87-4497-9524-f8fa2a4d8ecb,0
6051d2ef-0e7c-40e4-a5e1-8c4ef86a0bb6,0
45c87427-ad97-4a37-a97e-443155f3a8de,0
633bbf11-28bf-4856-b547-79afeee9bbcf,0
e9f29d6c-e9b9-428c-a2de-f77bcbf8664a,1
eedb3d5e-6a92-4f10-8080-4225a2458d8a,0
1d96bf13-b3ba-416e-8320-4d8ec20f08d4,1
9bc00fc7-cc18-4340-ba2b-196d62b251ef,0
dc8ff047-155a-473d-8885-290111b58353,0
ac17e50b-1a39-470a-9ecd-5dc76ec2cc0c,1
557a17cb-84f0-4839-915c-740273fc9c57,0
68e3a97e-9573-40d3-85a7-59d81d07ea9d,1
2ca26e8c-9804-423b-ac47-b020316a0ef3,1
d2dea24c-e374-4b07-800c-cd5e17c1102e,0
938251cd-0a74-4517-9601-bcb58c051441,0
aca953a1-668a-4aa9-8f73-1ee90d21fd2c,0
797e6691-3f64-4087-91c6-1ed1bd3b67e0,0
afa0bd4d-054d-4d31-b023-245f84617365,0
8e46ab40-b96a-40cf-ac30-a6e1c92a8c8c,0
a004c577-5c8b-4245-8889-89d750de2fca,1
cabcac7a-e5bb-4673-9ed8-cd036860a2a9,1
61ba86ad-7ee3-466b-9a6d-9974dc7de6df,0
b24d7afb-b8d5-41e1-8fb5-1bfd5f956a0b,0
4db462da-61d3-4117-9392-943f3be97677,0
0dc6a5ec-a41a-4491-bd21-f4bac8754a4c,0
8f352335-0597-4d89-95b9-ff63467a63a9,0
a56aac03-3f9d-4776-889a-0e6f4f47f5c0,1
819e4b03-7bb8-427a-8619-af3d089a8138,0
e3190437-f22a-4d1a-837d-907ec8d8af7b,0
6b7db81e-ebf8-4c36-ab1e-fbd600103f1f,0
6d0564f6-d383-466f-9802-54c855a156ff,1
f08d2923-fd8e-43ca-a410-bc02a5894aa3,0
3d8f3278-8519-4314-92ca-11f291beb7bf,0
bfaf668e-1b38-4bed-b01e-69d3f7516a34,1
20122dcb-f9f7-40ca-885f-6770d1dcc1db,0
8ea5215c-f451-4503-8c32-ba0cc2defc74,0
ac349e23-298f-4a3b-b356-fc5ac77f56a2,0
265d849d-50e8-4298-990e-fc570865309a,0
f820f5dd-1ebb-4ee2-98f0-59c72bbdd800,1
01fe1fd1-1789-4a93-91b2-b403b0a11a74,0
608f9eac-cbf1-401d-b42e-109218f23aea,0
a48df65f-843f-4610-9719-ae316b8345c8,1
89f07468-4c34-4ed3-b93d-cd6d249aea7f,1
f8f5c243-ded8-43e5-909a-511d63ffe364,0
c3081a7e-b28e-49c8-bc09-074ba74e05df,0
699b8266-f838-4421-8564-baf35413742b,0
fc11ab3a-6058-48b0-8c27-8b33e2a7981b,0
9f1edd38-09de-4674-8b8d-a62f6cdb5c0a,0
9a806201-1bd1-4e5a-ac69-d18b411c45d2,1
a89191e9-7812-4450-b2bd-63de1e3138b5,0
0ac074f7-d909-4360-b261-b08bf3afacba,0
af107bf2-79fa-4dbe-a9de-b737ca5a3100,0
702d9ecb-328d-4376-8600-f4dab9333dad,0
f6dbacb5-155a-44b0-8708-717a613f27d7,0
7a4f5ca4-7acd-498b-bfc5-5ccfd7f1943e,0
6ef6dd06-616b-416f-89a5-cdb438e27731,0
27be0bf1-80b7-4917-9e0b-427a98cf9b5c,0
5dd3eddb-7705-4a58-ac83-ffa3847964b7,0
a7d075f5-6d37-429d-86b9-17b1ce56c0ac,0
c82b7de0-b392-4921-be1f-d6b910e1333f,1
f23d41bb-04f7-4b07-bc45-fbe3a59ef6d2,0
e3847e93-e366-4bf9-a3a3-7810b21cb013,1
7fce9225-4518-445f-bdac-c29f4107a09b,0
c29d071c-077f-462f-bd70-fe252af74c19,1
dd7ad14a-5bfa-41e1-9222-5ac79ec240b3,0
3f883a16-9187-4445-90be-9c97219a8b83,0
d32149ef-7424-426f-ad70-c43052b950d8,0
f0619117-3ba2-4662-b6b8-42cdcb611cc9,0
a0258828-897e-41bb-9ce0-2b874d3e3914,1
d18214f1-4b2f-4a11-ab9f-22cfce44febf,0
54b4dc05-48d3-4233-acc4-e04d7866d1da,0
d66d85fa-24a6-4440-bc9b-19cad47ae739,0
a572eac3-78b4-484a-857b-9c67c73fc1d1,0
663860d4-7552-49d4-af66-e98e7cd4a3d1,0
138d9a33-2dca-49ff-a22e-7e01e13c0345,0
99cde8d2-3111-4467-bd7d-00ef6e61665d,0
a600243c-09be-478d-a892-8b882d6c6fc5,0
1af6eb90-ae98-4a8e-b067-335da644c55f,1
751e3257-2367-461a-81d4-5e38c129611b,0
41c9c818-1691-456a-b807-78357e53322e,1
eb44a55b-6799-4d08-852a-ae2df65ae87f,0
c98c15b0-e006-43be-a1f4-1e73b9f6b43e,0
d142de6c-ba96-49d0-8d76-4ccc0d61baec,0
4f286a59-2d78-4e61-af68-6b4fca5fae44,0
e50542fe-2590-4f63-83d1-21e97db0601f,0
8c81576a-b2e3-493d-b012-64d1c75a42d9,0
2201b8fa-610d-4d55-a3e5-012f52cfbd37,0
f9817ed5-105e-439f-aec1-2c7f41f44760,0
22fc6bc8-26a7-4811-8413-c26210d6f19d,0
a91778ef-f075-428c-ba8e-71d94c9eb2fd,0
7ca425ea-5f1f-4817-972c-91a62558578d,0
3dfa637d-e071-4c24-a58f-828b2923eb1c,0
2842710b-c01a-402d-a1f6-c436274bdc85,0
02fe555b-f682-4a30-a770-ea22705bd277,0
2f4ca6f1-2f24-4467-9d6a-fc40437625a9,0
748def17-5317-4380-99e3-f198c5649cd6,1
5661c04a-d80e-4bcf-a0b5-56d7648e024d,0
365a4625-4d50-4555-8684-4b32d136fa85,1
3cc9b37e-1a0a-4410-91e2-cff7403b2d7d,0
ec96bb7d-1dd9-4301-95da-5f7c12ae37ae,0
0f4fe005-189f-4fdc-9801-306447015842,0
070568f8-8603-444a-a868-46fad2da721f,1
57a582aa-d475-475f-b84d-e60adefb191b,0
3f64e41a-d248-43c2-8e25-5cf32d706318,0
02e58dc4-3465-4fd7-838b-aa9c68bf72cf,0
76933aa1-f9a1-49ce-bbe9-d4dcde921a84,0
863b7cd5-ac2b-44eb-b813-75db3cc8ab0c,1
34f2ce99-1020-43c7-872b-9ccd342071ae,0
fa111473-080e-4293-9841-8f4bb8474044,0
e285ef97-af74-4321-a7d0-98b724d310ab,0
8803b64a-58df-49ad-99ab-efc222d99b52,0
e984101d-c761-456b-897f-9185ce364de8,0
f65f2121-0e45-435e-95de-060659f5bb38,1
a246e40e-3ee2-4a3c-b473-f296a076d959,0
7cd1eee1-63fb-4d23-a62c-0dc09e80e145,0
b2551faf-a172-4578-aa39-11bab68e4a1a,0
22c30b36-3800-4d0a-82e7-e7c4f75be1a2,0
1e2fb9d0-5183-4c57-b49d-51d171dd0667,0
34c6bd71-21d8-46d4-abce-2c2d99ad598f,0
ea51c8e7-7ca1-461a-8f9c-c7f2294aaf25,0
adcb9fbb-c48c-47f0-bb69-3e96924e188a,0
fa5cb40e-a8bf-49dc-85a1-fc9013afc06e,1
f7bd2b83-0cc2-4bb7-9b1d-9c5181e6dde3,0
e9eda6d8-f1e9-412a-a8bd-25ef9473d46d,1
34db8825-9ebc-4f8f-b170-814aee6a4a39,0
1bb3f801-278a-4266-8e97-a26086f03f77,0
e0415073-6fc5-4438-9540-a16886cd5f69,0
aee4299b-e951-4b24-b576-7e6b4803e134,0
ba216122-8de7-412e-bf94-12f94ef86513,0
97ce42d5-7003-43ff-9bc8-5bbd69cbafe0,1
d94e5ef5-0fcf-49c5-bf4b-debcb955ed5b,0
faee6ba0-efc6-4cea-9a4b-5caf92a5b511,0
f76ef8bd-44e6-4d7e-8d43-e5a331a18daf,1
0781af49-2b04-433e-ad9a-28885846d21b,0
a9f8caaa-14bf-45da-a901-9906e9bfccf3,1
b0d4154c-a5db-4b5a-8b99-78aea3759307,0
f30ef9ae-67ce-4a95-8d24-20fc2aa00029,0
8a854166-dba1-45c1-9cc1-fb30c658879d,1
d98f8eb0-4db2-4ced-a2d6-21dbee4da112,1
331a04dd-707d-4b2a-95bd-5e7e90dd3885,1
abe7e867-e30a-4a1d-97db-b23c6c105bc9,0
a8a90de2-6436-4e24-b428-4229075bc703,0
90c0bbb3-8dde-4a1c-bf9c-e8babe80509e,0
7b5ca6fd-617d-48bc-9516-68acf8a47651,0
a1cfcb61-fb13-43e9-aed8-0c92dc0363c3,0
cb60ca5d-0812-467b-9c28-81c18c759fe7,0
d9b04a3e-5274-439b-8a44-5999a99b1743,0
d8655a40-9f53-4a53-a09a-1514c309756c,0
8ac38b25-2be2-4d07-bc0c-b6ec6d64b27f,1
23c52ef1-41c8-4bce-b47d-d07f8c538a48,0
77b5de6e-8d66-4d3a-97a0-2c188636610f,1
289d4499-3f9d-495a-8aff-16f182ae51ed,0
2d62edff-4d8f-41b8-8172-a2d63323a59a,1
b600a0f9-71c7-4168-94c2-517796688de7,0
a458ff6c-5065-442b-bf56-e4d09ad40641,0
e13b082e-055e-4bd5-ace9-848b3d77dfa6,1
948d1f77-be7e-4473-9058-9953a181ad3a,0
6f663e68-2739-43a5-bfe5-d37f0c034f36,1
b3b2ff33-05ec-4fa8-af14-7a26db0c5c94,1
dca95834-57f5-4491-b209-6ef51e0b5064,0
03e1de55-8bae-4be9-b3ee-175ab256a040,1
3d4a8b99-f838-4807-9b1e-9e9a2d5d6422,0
7453ed4b-c020-43ff-8fde-6291fdbd6723,0
1c97f59c-4c1b-424f-8e66-85dbf1efbd97,0
f8a356a3-a704-40d6-855d-776d3df4a2a3,1
d93d4784-c776-48e4-9584-517adb303fad,0
cfd523ff-360a-4bf7-b890-7e53ca7ba6b7,0
a9bc8857-7404-4421-9b28-671e095186ad,0
bf687df0-ebe3-4e1f-973f-9fe19f75e096,0
057c3bbb-ed63-451a-978b-48406cff0ba0,0
33bcf971-2c91-4124-8bb8-d42f7a4458c1,0
e8f8d050-dc68-4f03-8fd9-da278a95187d,0
7e665793-2196-43f1-8f8f-54e83affed92,0
c09b44d5-a112-49d0-a2cc-2508bf21515e,1
90651b43-5782-4b93-9ca1-5d158819ac0f,0
1274f1f2-aa24-44bb-89e3-12e0221a63ab,0
817884a7-af97-46f5-bcdb-2cca17e7a9f6,0
990e25b1-7e4b-41b3-9413-83feff1491be,0
84296196-57f5-4919-ae75-17cd56e2ad01,1
0ed0afe4-3a12-4df3-bb66-e7664f18d5fd,1
4592741c-df1c-4823-aa9c-49b5d96ba8e3,0
2ef7c23e-15ea-495c-83e4-27af058f7833,0
e365420c-34ba-452f-8ced-75fe2a408531,1
eec3222b-2e8a-4a3a-9716-7946dc9d85cb,1
a6ae244b-30d9-4965-9a6f-d66ac15f7638,1
e56668c0-f200-4743-a713-58f7c928fed7,0
c9a910c4-31a4-4c1d-8c0b-7c7a8cfe9a5d,0
df794ec7-4400-4326-8c05-ba6a4f22d9a5,1
32215ebf-8bff-4da9-a126-0afb9131c198,0
0ea1d474-543a-4d9a-be18-b590c67675cd,0
520294bd-a661-4416-9118-6f22c07cd882,0
e6474cb5-b787-410f-9b6f-f2ac1c2d4584,0
9b6d6092-ceaf-49c5-b598-db667e74d91b,1
d9df70cb-d342-47b8-97fa-1d49a58bb794,0
f3182869-a315-4ee1-8ce8-70fc04c7b60c,0
e3ccdae3-c41c-4aca-bd58-5b2f1969bb8a,1
53d466e5-d19c-4efb-b30a-cf8ea493f5f0,1
5a2d00fb-7e09-4aeb-ad47-e2883b8fdc5b,0
f4a1fb1b-16db-493d-a76b-c59c77cee3c1,0
b480725e-abc5-46cd-bae6-113bb88a4a6b,0
735c440a-44e7-414d-ba6d-61442b08db4f,0
5e6d82f1-ea37-40d6-9764-342359afc953,0
c2fc364d-f20d-4399-ac5f-66bb8b4291cf,1
84ba0b0a-a97f-43fb-9d53-c293c9047766,1
486a48e0-9315-428c-a277-ed848bb8fed4,0
00a78054-d61f-45fd-b8e3-b4a4df5c75c0,1
03ee2432-e0e4-44da-8104-b1ec2cacd1cb,0
2297a853-3668-4b82-9123-13cb3fe538a9,1
78024c9e-f104-46d6-b853-9f4ad28b36c1,0
1dc80f6e-26ff-4759-a1fb-ebd617457e4e,0
d6b09cd5-4ce2-429a-9c2a-60c697ea50eb,0
